PMID	Title	Authors	Citation	First.Author	Journal.Book	Publication.Year	Create.Date	PMCID	NIHMS.ID	DOI	Data Available	Open Access	Code Available	Notes
31873799	Functional and structural correlates of working memory performance and stability in healthy older adults	Vaqué-Alcázar L, Sala-Llonch R, Abellaneda-Pérez K, Coll-Padrós N, Valls-Pedret C, Bargalló N, Ros E, Bartrés-Faz D.	Brain Struct Funct. 2020 Jan;225(1):375-386. doi: 10.1007/s00429-019-02009-1. Epub 2019 Dec 23.	Vaqué-Alcázar L	Brain Struct Funct	2020	2019/12/25			10.1007/s00429-019-02009-1				
27489137	Angular default mode network connectivity across working memory load	Vatansever D, Manktelow AE, Sahakian BJ, Menon DK, Stamatakis EA.	Hum Brain Mapp. 2017 Jan;38(1):41-52. doi: 10.1002/hbm.23341. Epub 2016 Aug 4.	Vatansever D	Hum Brain Mapp	2017	2016/08/05	PMC6866899		10.1002/hbm.23341				
34642836	Effects of Ketamine and Midazolam on Simultaneous EEG/fMRI Data During Working Memory Processes	Forsyth AEM, McMillan R, Dukart J, Hipp JF, Muthukumaraswamy SD.	Brain Topogr. 2021 Nov;34(6):863-880. doi: 10.1007/s10548-021-00876-8. Epub 2021 Oct 13.	Forsyth AEM	Brain Topogr	2021	2021/10/13			10.1007/s10548-021-00876-8				
32451322	Behavioral and Neural Signatures of Working Memory in Childhood	Rosenberg MD, Martinez SA, Rapuano KM, Conley MI, Cohen AO, Cornejo MD, Hagler DJ Jr, Meredith WJ, Anderson KM, Wager TD, Feczko E, Earl E, Fair DA, Barch DM, Watts R, Casey BJ.	J Neurosci. 2020 Jun 24;40(26):5090-5104. doi: 10.1523/JNEUROSCI.2841-19.2020. Epub 2020 May 25.	Rosenberg MD	J Neurosci	2020	2020/05/27	PMC7314411		10.1523/JNEUROSCI.2841-19.2020				
24038570	Effect of baseline cannabis use and working-memory network function on changes in cannabis use in heavy cannabis users: a prospective fMRI study	Cousijn J, Wiers RW, Ridderinkhof KR, van den Brink W, Veltman DJ, Goudriaan AE.	Hum Brain Mapp. 2014 May;35(5):2470-82. doi: 10.1002/hbm.22342. Epub 2013 Sep 3.	Cousijn J	Hum Brain Mapp	2014	2013/09/17	PMC6869744		10.1002/hbm.22342				
11728837	De-coupling of cognitive performance and cerebral functional response during working memory in schizophrenia	Honey GD, Bullmore ET, Sharma T.	Schizophr Res. 2002 Jan 1;53(1-2):45-56. doi: 10.1016/s0920-9964(01)00154-2.	Honey GD	Schizophr Res	2002	2001/12/01			10.1016/s0920-9964(01)00154-2				
31248185	Uncovering Dynamic Brain Reconfiguration in MEG Working Memory n-Back Task Using Topological Data Analysis	Duman AN, Tatar AE, Pirim H.	Brain Sci. 2019 Jun 19;9(6):144. doi: 10.3390/brainsci9060144.	Duman AN	Brain Sci	2019	2019/06/29	PMC6628086		10.3390/brainsci9060144				
22986643	Spatial working memory impairment in subclinical hypothyroidism: an FMRI study	Yin JJ, Liao LM, Luo DX, Xu K, Ma SH, Wang ZX, Le HB, Huang RR, Cai ZL, Zhang J.	Neuroendocrinology. 2013;97(3):260-70. doi: 10.1159/000343201. Epub 2012 Nov 15.	Yin JJ	Neuroendocrinology	2013	2012/09/19			10.1159/000343201				
22349440	Aberrant anterior cingulate activation in obsessive-compulsive disorder is related to task complexity	Koch K, Wagner G, Schachtzabel C, Peikert G, Schultz CC, Sauer H, Schlösser RG.	Neuropsychologia. 2012 Apr;50(5):958-64. doi: 10.1016/j.neuropsychologia.2012.02.002. Epub 2012 Feb 13.	Koch K	Neuropsychologia	2012	2012/02/22			10.1016/j.neuropsychologia.2012.02.002				
33344703	Brain activity during a post-stress working memory task differs between the hormone-present and hormone-absent phase of hormonal contraception	Herrera AY, Velasco R, Faude S, White JD, Opitz PC, Huang R, Tu K, Mather M.	Neurobiol Stress. 2020 Aug 21;13:100248. doi: 10.1016/j.ynstr.2020.100248. eCollection 2020 Nov.	Herrera AY	Neurobiol Stress	2020	2020/12/21	PMC7739035		10.1016/j.ynstr.2020.100248				
20455867	Established donepezil treatment modulates task relevant regional brain activation in early Alzheimer's disease	McGeown WJ, Shanks MF, Forbes-McKay KE, Waiter GD, Elrick I, Venneri MG, Venneri A.	Curr Alzheimer Res. 2010 Aug;7(5):415-27. doi: 10.2174/156720510791383877.	McGeown WJ	Curr Alzheimer Res	2010	2010/05/12			10.2174/156720510791383877				
15652316	Functional connectivity in an fMRI working memory task in high-functioning autism	Koshino H, Carpenter PA, Minshew NJ, Cherkassky VL, Keller TA, Just MA.	Neuroimage. 2005 Feb 1;24(3):810-21. doi: 10.1016/j.neuroimage.2004.09.028. Epub 2004 Nov 24.	Koshino H	Neuroimage	2005	2005/01/18			10.1016/j.neuroimage.2004.09.028				
12146684	Working memory for complex figures: an fMRI comparison of letter and fractal n-back tasks	Ragland JD, Turetsky BI, Gur RC, Gunning-Dixon F, Turner T, Schroeder L, Chan R, Gur RE.	Neuropsychology. 2002 Jul;16(3):370-9.	Ragland JD	Neuropsychology	2002	2002-07-31	PMC4332798	NIHMS662777		0	0.0	0.0	0
24478729	An FMRI study of the influence of a history of substance abuse on working memory-related brain activation in schizophrenia	Wojtalik JA, Barch DM.	Front Psychiatry. 2014 Jan 21;5:1. doi: 10.3389/fpsyt.2014.00001. eCollection 2014.	Wojtalik JA	Front Psychiatry	2014	2014-01-31	PMC3896871		10.3389/fpsyt.2014.00001	0	0.0	0.0	0
24963641	Merging clinical neuropsychology and functional neuroimaging to evaluate the construct validity and neural network engagement of the n-back task	Kearney-Ramos TE, Fausett JS, Gess JL, Reno A, Peraza J, Kilts CD, James GA.	J Int Neuropsychol Soc. 2014 Aug;20(7):736-50. doi: 10.1017/S135561771400054X. Epub 2014 Jun 25.	Kearney-Ramos TE	J Int Neuropsychol Soc	2014	2014-06-26	PMC4290162	NIHMS649012	10.1017/S135561771400054X	0	0.0	0.0	
27354020	Working memory network dysfunction in relapse-onset multiple sclerosis phenotypes: A clinical-imaging evaluation	Vacchi L, Rocca MA, Meani A, Rodegher M, Martinelli V, Comi G, Falini A, Filippi M.	Mult Scler. 2017 Apr;23(4):577-587. doi: 10.1177/1352458516656809. Epub 2016 Jul 11.	Vacchi L	Mult Scler	2017	2016-06-30			10.1177/1352458516656809	0	0.0	0.0	0
14745059	Brain activation patterns associated with working memory in relapsing-remitting MS	Wishart HA, Saykin AJ, McDonald BC, Mamourian AC, Flashman LA, Schuschu KR, Ryan KA, Fadul CE, Kasper LH.	Neurology. 2004 Jan 27;62(2):234-8. doi: 10.1212/01.wnl.0000103238.91536.5f.	Wishart HA	Neurology	2004	2004-01-28			10.1212/01.wnl.0000103238.91536.5f	0	0.0	0.0	0
17088048	Effects of acute smoking on brain activity vary with abstinence in smokers performing the N-Back task: a preliminary study	Xu J, Mendrek A, Cohen MS, Monterosso J, Simon S, Brody AL, Jarvik M, Rodriguez P, Ernst M, London ED.	Psychiatry Res. 2006 Dec 1;148(2-3):103-9. doi: 10.1016/j.pscychresns.2006.09.005. Epub 2006 Nov 7.	Xu J	Psychiatry Res	2006	2006-11-08	PMC1817900	NIHMS14572	10.1016/j.pscychresns.2006.09.005	0	0.0	0.0	0
17379262	Impaired working-memory after cerebellar infarcts paralleled by changes in BOLD signal of a cortico-cerebellar circuit	Ziemus B, Baumann O, Luerding R, Schlosser R, Schuierer G, Bogdahn U, Greenlee MW.	Neuropsychologia. 2007 May 15;45(9):2016-24. doi: 10.1016/j.neuropsychologia.2007.02.012. Epub 2007 Feb 23.	Ziemus B	Neuropsychologia	2007	2007-03-24			10.1016/j.neuropsychologia.2007.02.012	0	0.0	0.0	0
33418240	Mifepristone enhances the neural efficiency of human visuospatial memory encoding and recall	Yalin N, Kempton MJ, Mazibuko N, Mehta MA, Young AH, Stokes PR.	Psychoneuroendocrinology. 2021 Mar;125:105116. doi: 10.1016/j.psyneuen.2020.105116. Epub 2020 Dec 17.	Yalin N	Psychoneuroendocrinology	2021	2021-01-08			10.1016/j.psyneuen.2020.105116	0	0.0	0.0	0
27622393	Towards person-centered neuroimaging markers for resilience and vulnerability in Bipolar Disorder	Frangou S, Dima D, Jogia J.	Neuroimage. 2017 Jan 15;145(Pt B):230-237. doi: 10.1016/j.neuroimage.2016.08.066. Epub 2016 Sep 10.	Frangou S	Neuroimage	2017	2016-09-14	PMC5555631	NIHMS820312	10.1016/j.neuroimage.2016.08.066	0	0.0	0.0	0
18403120	Effects of chewing in working memory processing	Hirano Y, Obata T, Kashikura K, Nonaka H, Tachibana A, Ikehira H, Onozuka M.	Neurosci Lett. 2008 May 9;436(2):189-92. doi: 10.1016/j.neulet.2008.03.033. Epub 2008 Mar 16.	Hirano Y	Neurosci Lett	2008	2008-04-12			10.1016/j.neulet.2008.03.033	0	0.0	0.0	0
25140143	Effective connectivity among the working memory regions during preparation for and during performance of the n-back task	Manelis A, Reder LM.	Front Hum Neurosci. 2014 Aug 5;8:593. doi: 10.3389/fnhum.2014.00593. eCollection 2014.	Manelis A	Front Hum Neurosci	2014	2014-08-21	PMC4122182		10.3389/fnhum.2014.00593	0	0.0	0.0	0
23166657	Working memory-related functional brain patterns in never medicated children with ADHD	Massat I, Slama H, Kavec M, Linotte S, Mary A, Baleriaux D, Metens T, Mendlewicz J, Peigneux P.	PLoS One. 2012;7(11):e49392. doi: 10.1371/journal.pone.0049392. Epub 2012 Nov 14.	Massat I	PLoS One	2012	2012-11-21	PMC3498108		10.1371/journal.pone.0049392	0	0.0	0.0	0
23938592	Functional and connectivity changes during working memory in Huntington's disease: 18 month longitudinal data from the IMAGE-HD study	Georgiou-Karistianis N, Poudel GR, Domínguez D JF, Langmaid R, Gray MA, Churchyard A, Chua P, Borowsky B, Egan GF, Stout JC.	Brain Cogn. 2013 Oct;83(1):80-91. doi: 10.1016/j.bandc.2013.07.004. Epub 2013 Aug 9.	Georgiou-Karistianis N	Brain Cogn	2013	2013-08-14			10.1016/j.bandc.2013.07.004	0	0.0	0.0	0
33519595	Using Signal Detection Theory to Better Understand Cognitive Fatigue	Wylie GR, Yao B, Sandry J, DeLuca J.	Front Psychol. 2021 Jan 15;11:579188. doi: 10.3389/fpsyg.2020.579188. eCollection 2020.	Wylie GR	Front Psychol	2021	2021-02-01	PMC7844088		10.3389/fpsyg.2020.579188	on request	0.0	0.0	on request
15564579	Personality predicts brain responses to cognitive demands	Kumari V, ffytche DH, Williams SC, Gray JA.	J Neurosci. 2004 Nov 24;24(47):10636-41. doi: 10.1523/JNEUROSCI.3206-04.2004.	Kumari V	J Neurosci	2004	2004-11-27	PMC6730115		10.1523/JNEUROSCI.3206-04.2004	0	0.0	0.0	0
30909075	Default mode network deactivation in pediatric temporal lobe epilepsy: Relationship to a working memory task and executive function tests	Oyegbile TO, VanMeter JW, Motamedi GK, Bell WL, Gaillard WD, Hermann BP.	Epilepsy Behav. 2019 May;94:124-130. doi: 10.1016/j.yebeh.2019.02.031. Epub 2019 Mar 22.	Oyegbile TO	Epilepsy Behav	2019	2019-03-26	PMC7333914	NIHMS1602130	10.1016/j.yebeh.2019.02.031	0	0.0	0.0	0
32915200	Greater BOLD Variability is Associated With Poorer Cognitive Function in an Adult Lifespan Sample	Boylan MA, Foster CM, Pongpipat EE, Webb CE, Rodrigue KM, Kennedy KM.	Cereb Cortex. 2021 Jan 1;31(1):562-574. doi: 10.1093/cercor/bhaa243.	Boylan MA	Cereb Cortex	2021	2020-09-11	PMC7727366		10.1093/cercor/bhaa243	0	0.0	0.0	0
17481919	fMRI delineation of working memory for emotional prosody in the brain: commonalities with the lexico-semantic emotion network	Mitchell RL.	Neuroimage. 2007 Jul 1;36(3):1015-25. doi: 10.1016/j.neuroimage.2007.03.016. Epub 2007 Mar 27.	Mitchell RL	Neuroimage	2007	2007-05-08			10.1016/j.neuroimage.2007.03.016	0	0.0	0.0	0
10806029	Working memory for letters, shapes, and locations: fMRI evidence against stimulus-based regional organization in human prefrontal cortex	Nystrom LE, Braver TS, Sabb FW, Delgado MR, Noll DC, Cohen JD.	Neuroimage. 2000 May;11(5 Pt 1):424-46. doi: 10.1006/nimg.2000.0572.	Nystrom LE	Neuroimage	2000	2000-05-12			10.1006/nimg.2000.0572	0	0.0	0.0	0
30035013	Polymorphism in schizophrenia risk gene MIR137 is associated with the posterior cingulate Cortex's activation and functional and structural connectivity in healthy controls	Zhang Z, Yan T, Wang Y, Zhang Q, Zhao W, Chen X, Zhai J, Chen M, Du B, Deng X, Ji F, Xiang Y, Wu H, Song J, Dong Q, Chen C, Li J.	Neuroimage Clin. 2018 Apr 3;19:160-166. doi: 10.1016/j.nicl.2018.03.039. eCollection 2018.	Zhang Z	Neuroimage Clin	2018	2018-07-24	PMC6051762		10.1016/j.nicl.2018.03.039				
22062190	Task-dependent activations of human auditory cortex during spatial discrimination and spatial memory tasks	Rinne T, Koistinen S, Talja S, Wikman P, Salonen O.	Neuroimage. 2012 Feb 15;59(4):4126-31. doi: 10.1016/j.neuroimage.2011.10.069. Epub 2011 Oct 29.	Rinne T	Neuroimage	2012	2011-11-09			10.1016/j.neuroimage.2011.10.069				
24332795	Preservation and compensation: the functional neuroanatomy of insight and working memory in schizophrenia	Sapara A, Ffytche DH, Birchwood M, Cooke MA, Fannon D, Williams SC, Kuipers E, Kumari V.	Schizophr Res. 2014 Jan;152(1):201-9. doi: 10.1016/j.schres.2013.11.026. Epub 2013 Dec 12.	Sapara A	Schizophr Res	2014	2013-12-17	PMC3906535		10.1016/j.schres.2013.11.026				
24155318	A scaffold for efficiency in the human brain	Burzynska AZ, Garrett DD, Preuschhof C, Nagel IE, Li SC, Bäckman L, Heekeren HR, Lindenberger U.	J Neurosci. 2013 Oct 23;33(43):17150-9. doi: 10.1523/JNEUROSCI.1426-13.2013.	Burzynska AZ	J Neurosci	2013	2013-10-25	PMC6618437		10.1523/JNEUROSCI.1426-13.2013				
29464194	Identification of Two Distinct Working Memory-Related Brain Networks in Healthy Young Adults	Egli T, Coynel D, Spalek K, Fastenrath M, Freytag V, Heck A, Loos E, Auschra B, Papassotiropoulos A, de Quervain DJ, Milnik A.	eNeuro. 2018 Feb 14;5(1):ENEURO.0222-17.2018. doi: 10.1523/ENEURO.0222-17.2018. eCollection 2018 Jan-Feb.	Egli T	eNeuro	2018	2018-02-22	PMC5815845		10.1523/ENEURO.0222-17.2018				
10022492	Physiological characteristics of capacity constraints in working memory as revealed by functional MRI	Callicott JH, Mattay VS, Bertolino A, Finn K, Coppola R, Frank JA, Goldberg TE, Weinberger DR.	Cereb Cortex. 1999 Jan-Feb;9(1):20-6. doi: 10.1093/cercor/9.1.20.	Callicott JH	Cereb Cortex	1999	1999-02-18			10.1093/cercor/9.1.20				
22110002	Altered neural activation in ornithine transcarbamylase deficiency during executive cognition: an fMRI study	Gropman AL, Shattuck K, Prust MJ, Seltzer RR, Breeden AL, Hailu A, Rigas A, Hussain R, VanMeter J.	Hum Brain Mapp. 2013 Apr;34(4):753-61. doi: 10.1002/hbm.21470. Epub 2011 Nov 23.	Gropman AL	Hum Brain Mapp	2013	2011-11-24	PMC3338900	NIHMS344154	10.1002/hbm.21470				
30102997	Increasing beta-amyloid deposition in cognitively healthy aging predicts nonlinear change in BOLD modulation to difficulty	Kennedy KM, Foster CM, Rodrigue KM.	Neuroimage. 2018 Dec;183:142-149. doi: 10.1016/j.neuroimage.2018.08.017. Epub 2018 Aug 11.	Kennedy KM	Neuroimage	2018	2018-08-14	PMC6197922	NIHMS1504088	10.1016/j.neuroimage.2018.08.017				
23573872	Greater BOLD activity but more efficient connectivity is associated with better cognitive performance within a sample of nicotine-deprived smokers	Nichols TT, Gates KM, Molenaar PC, Wilson SJ.	Addict Biol. 2014 Sep;19(5):931-40. doi: 10.1111/adb.12060. Epub 2013 Apr 9.	Nichols TT	Addict Biol	2014	2013-04-12	PMC3711955	NIHMS456997	10.1111/adb.12060				
29634738	Interaction of childhood urbanicity and variation in dopamine genes alters adult prefrontal function as measured by functional magnetic resonance imaging (fMRI)	Reed JL, D'Ambrosio E, Marenco S, Ursini G, Zheutlin AB, Blasi G, Spencer BE, Romano R, Hochheiser J, Reifman A, Sturm J, Berman KF, Bertolino A, Weinberger DR, Callicott JH.	PLoS One. 2018 Apr 10;13(4):e0195189. doi: 10.1371/journal.pone.0195189. eCollection 2018.	Reed JL	PLoS One	2018	2018-04-11	PMC5892884		10.1371/journal.pone.0195189				
20338015	Executive working memory processes in dyslexia: behavioral and fMRI evidence	Beneventi H, Tønnessen FE, Ersland L, Hugdahl K.	Scand J Psychol. 2010 Jun 1;51(3):192-202. doi: 10.1111/j.1467-9450.2010.00808.x. Epub 2010 Mar 15.	Beneventi H	Scand J Psychol	2010	2010-03-27			10.1111/j.1467-9450.2010.00808.x				
25464921	Machine learning fMRI classifier delineates subgroups of schizophrenia patients	Bleich-Cohen M, Jamshy S, Sharon H, Weizman R, Intrator N, Poyurovsky M, Hendler T.	Schizophr Res. 2014 Dec;160(1-3):196-200. doi: 10.1016/j.schres.2014.10.033. Epub 2014 Nov 11.	Bleich-Cohen M	Schizophr Res	2014	2014-12-04			10.1016/j.schres.2014.10.033				
28286477	Transfer Effects to a Multimodal Dual-Task after Working Memory Training and Associated Neural Correlates in Older Adults - A Pilot Study	Heinzel S, Rimpel J, Stelzel C, Rapp MA.	Front Hum Neurosci. 2017 Feb 24;11:85. doi: 10.3389/fnhum.2017.00085. eCollection 2017.	Heinzel S	Front Hum Neurosci	2017	2017-03-14	PMC5323430		10.3389/fnhum.2017.00085				
25769901	Functional brain imaging in survivors of critical illness: A prospective feasibility study and exploration of the association between delirium and brain activation patterns	Jackson JC, Morandi A, Girard TD, Merkle K, Graves AJ, Thompson JL, Shintani AK, Gunther ML, Cannistraci CJ, Rogers BP, Gore JC, Warrington HJ, Ely EW, Hopkins RO; VISualizing Icu SurvivOrs Neuroradiological Sequelae (VISIONS) Investigation.	J Crit Care. 2015 Jun;30(3):653.e1-7. doi: 10.1016/j.jcrc.2015.01.017. Epub 2015 Jan 30.	Jackson JC	J Crit Care	2015	2015-03-15	PMC4489139	NIHMS703855	10.1016/j.jcrc.2015.01.017				
24617815	Alterations in working memory networks in amnestic mild cognitive impairment	Migo EM, Mitterschiffthaler M, O'Daly O, Dawson GR, Dourish CT, Craig KJ, Simmons A, Wilcock GK, McCulloch E, Jackson SH, Kopelman MD, Williams SC, Morris RG.	Neuropsychol Dev Cogn B Aging Neuropsychol Cogn. 2015;22(1):106-27. doi: 10.1080/13825585.2014.894958. Epub 2014 Mar 12.	Migo EM	Neuropsychol Dev Cogn B Aging Neuropsychol Cogn	2015	2014-03-13			10.1080/13825585.2014.894958				
24906546	Modeling distinct imaging hemodynamics early after TBI: the relationship between signal amplitude and connectivity	Medaglia JD, McAleavey AA, Rostami S, Slocomb J, Hillary FG.	Brain Imaging Behav. 2015 Jun;9(2):285-301. doi: 10.1007/s11682-014-9306-z.	Medaglia JD	Brain Imaging Behav	2015	2014-06-08			10.1007/s11682-014-9306-z				
31824247	Whole-Brain Exploratory Analysis of Functional Task Response Following Erythropoietin Treatment in Mood Disorders: A Supervised Machine Learning Approach	Nielsen SFV, Madsen KH, Vinberg M, Kessing LV, Siebner HR, Miskowiak KW.	Front Neurosci. 2019 Nov 20;13:1246. doi: 10.3389/fnins.2019.01246. eCollection 2019.	Nielsen SFV	Front Neurosci	2019	2019-12-12	PMC6880626		10.3389/fnins.2019.01246				
26094886	Spatial working memory impairment in primary onset middle-age type 2 diabetes mellitus: An ethology and BOLD-fMRI study	Huang RR, Jia BH, Xie L, Ma SH, Yin JJ, Sun ZB, Le HB, Xu WC, Huang JZ, Luo DX.	J Magn Reson Imaging. 2016 Jan;43(1):75-87. doi: 10.1002/jmri.24967. Epub 2015 Jun 11.	Huang RR	J Magn Reson Imaging	2016	2015-06-23			10.1002/jmri.24967				
34256292	Mapping working memory-specific dysfunction using a transdiagnostic approach	Yaple ZA, Tolomeo S, Yu R.	Neuroimage Clin. 2021;31:102747. doi: 10.1016/j.nicl.2021.102747. Epub 2021 Jul 1.	Yaple ZA	Neuroimage Clin	2021	2021-07-13	PMC8278205		10.1016/j.nicl.2021.102747				
26812512	Fish Oil Supplementation Increases Event-Related Posterior Cingulate Activation in Older Adults with Subjective Memory Impairment	Boespflug EL, McNamara RK, Eliassen JC, Schidler MD, Krikorian R.	J Nutr Health Aging. 2016 Feb;20(2):161-9. doi: 10.1007/s12603-015-0609-6.	Boespflug EL	J Nutr Health Aging	2016	2016-01-27			10.1007/s12603-015-0609-6				
24946314	Neural effects of cognitive control load on auditory selective attention	Sabri M, Humphries C, Verber M, Liebenthal E, Binder JR, Mangalathu J, Desai A.	Neuropsychologia. 2014 Aug;61:269-79. doi: 10.1016/j.neuropsychologia.2014.06.009. Epub 2014 Jun 16.	Sabri M	Neuropsychologia	2014	2014-06-20	PMC4423789	NIHMS605946	10.1016/j.neuropsychologia.2014.06.009				
21375473	Impaired temporoparietal deactivation with working memory load in antipsychotic-naïve patients with first-episode schizophrenia	Nejad AB, Ebdrup BH, Siebner HR, Rasmussen H, Aggernæs B, Glenthøj BY, Baaré WF.	World J Biol Psychiatry. 2011 Jun;12(4):271-81. doi: 10.3109/15622975.2010.556199. Epub 2011 Mar 6.	Nejad AB	World J Biol Psychiatry	2011	2011-03-08			10.3109/15622975.2010.556199				
30668668	Sequence Variation Associated with SLC12A5 Gene Expression Is Linked to Brain Structure and Function in Healthy Adults	Gregory MD, Kippenhan JS, Callicott JH, Rubinstein DY, Mattay VS, Coppola R, Berman KF.	Cereb Cortex. 2019 Dec 17;29(11):4654-4661. doi: 10.1093/cercor/bhy344.	Gregory MD	Cereb Cortex	2019	2019-01-23	PMC6917513		10.1093/cercor/bhy344				
23764406	Working memory dysfunction in schizophrenia patients with obsessive-compulsive symptoms: an fMRI study	Bleich-Cohen M, Hendler T, Weizman R, Faragian S, Weizman A, Poyurovsky M.	Eur Psychiatry. 2014 Mar;29(3):160-6. doi: 10.1016/j.eurpsy.2013.02.004. Epub 2013 Jun 10.	Bleich-Cohen M	Eur Psychiatry	2014	2013-06-15			10.1016/j.eurpsy.2013.02.004				
32533958	Use of the birth control pill affects stress reactivity and brain structure and function	Sharma R, Smith SA, Boukina N, Dordari A, Mistry A, Taylor BC, Felix N, Cameron A, Fang Z, Smith A, Ismail N.	Horm Behav. 2020 Aug;124:104783. doi: 10.1016/j.yhbeh.2020.104783. Epub 2020 Jun 17.	Sharma R	Horm Behav	2020	2020-06-14			10.1016/j.yhbeh.2020.104783				
26900567	Dissociation of working memory impairments and attention-deficit/hyperactivity disorder in the brain	Mattfeld AT, Whitfield-Gabrieli S, Biederman J, Spencer T, Brown A, Fried R, Gabrieli JD.	Neuroimage Clin. 2015 Dec 10;10:274-82. doi: 10.1016/j.nicl.2015.12.003. eCollection 2016.	Mattfeld AT	Neuroimage Clin	2015	2016-02-23	PMC4723732		10.1016/j.nicl.2015.12.003	False	True	False	
26502936	Fronto-cerebellar dysfunction and dysconnectivity underlying cognition in friedreich ataxia: The IMAGE-FRDA study	Harding IH, Corben LA, Storey E, Egan GF, Stagnitti MR, Poudel GR, Delatycki MB, Georgiou-Karistianis N.	Hum Brain Mapp. 2016 Jan;37(1):338-50. doi: 10.1002/hbm.23034. Epub 2015 Oct 27.	Harding IH	Hum Brain Mapp	2016	2015-10-28	PMC6867314		10.1002/hbm.23034	False	True	False	
22006639	Cholinergic blockade under working memory demands encountered by increased rehearsal strategies: evidence from fMRI in healthy subjects	Voss B, Thienel R, Reske M, Kellermann T, Sheldrick AJ, Halfter S, Radenbach K, Shah NJ, Habel U, Kircher TT.	Eur Arch Psychiatry Clin Neurosci. 2012 Jun;262(4):329-39. doi: 10.1007/s00406-011-0267-6. Epub 2011 Oct 18.	Voss B	Eur Arch Psychiatry Clin Neurosci	2012	2011-10-19			10.1007/s00406-011-0267-6	False	False	False	
16921178	fMRI revealed neural substrate for reversible working memory dysfunction in subclinical hypothyroidism	Zhu DF, Wang ZX, Zhang DR, Pan ZL, He S, Hu XP, Chen XC, Zhou JN.	Brain. 2006 Nov;129(Pt 11):2923-30. doi: 10.1093/brain/awl215. Epub 2006 Aug 18.	Zhu DF	Brain	2006	2006-08-22			10.1093/brain/awl215	False	True	False	
23747286	Multi-site reproducibility of prefrontal-hippocampal connectivity estimates by stochastic DCM	Bernal-Casas D, Balaguer-Ballester E, Gerchen MF, Iglesias S, Walter H, Heinz A, Meyer-Lindenberg A, Stephan KE, Kirsch P.	Neuroimage. 2013 Nov 15;82:555-63. doi: 10.1016/j.neuroimage.2013.05.120. Epub 2013 Jun 5.	Bernal-Casas D	Neuroimage	2013	2013-06-11			10.1016/j.neuroimage.2013.05.120	False	False	False	
25019681	Temporal unpredictability of a stimulus sequence affects brain activation differently depending on cognitive task demands	Koppe G, Gruppe H, Sammer G, Gallhofer B, Kirsch P, Lis S.	Neuroimage. 2014 Nov 1;101:236-44. doi: 10.1016/j.neuroimage.2014.07.008. Epub 2014 Jul 12.	Koppe G	Neuroimage	2014	2014-07-15			10.1016/j.neuroimage.2014.07.008	False	False	False	
18280843	Functional magnetic resonance imaging and working memory in adolescents with gestational cocaine exposure	Hurt H, Giannetta JM, Korczykowski M, Hoang A, Tang KZ, Betancourt L, Brodsky NL, Shera DM, Farah MJ, Detre JA.	J Pediatr. 2008 Mar;152(3):371-7. doi: 10.1016/j.jpeds.2007.08.006. Epub 2007 Nov 5.	Hurt H	J Pediatr	2008	2008-02-19			10.1016/j.jpeds.2007.08.006	False	False	False	
16038685	Brain activity in cigarette smokers performing a working memory task: effect of smoking abstinence	Xu J, Mendrek A, Cohen MS, Monterosso J, Rodriguez P, Simon SL, Brody A, Jarvik M, Domier CP, Olmstead R, Ernst M, London ED.	Biol Psychiatry. 2005 Jul 15;58(2):143-50. doi: 10.1016/j.biopsych.2005.03.028.	Xu J	Biol Psychiatry	2005	2005-07-26	PMC2773671	NIHMS151732	10.1016/j.biopsych.2005.03.028	False	True	False	Clinical Trial
18037687	Functional MRI in NPSLE patients reveals increased parietal and frontal brain activation during a working memory task compared with controls	Fitzgibbon BM, Fairhall SL, Kirk IJ, Kalev-Zylinska M, Pui K, Dalbeth N, Keelan S, Robinson E, During M, McQueen FM.	Rheumatology (Oxford). 2008 Jan;47(1):50-3. doi: 10.1093/rheumatology/kem287. Epub 2007 Nov 24.	Fitzgibbon BM	Rheumatology (Oxford)	2008	2007-11-27			10.1093/rheumatology/kem287	False	True	False	
26955513	"Characterizing ""fibrofog"": Subjective appraisal, objective performance, and task-related brain activity during a working memory task"	Walitt B, Čeko M, Khatiwada M, Gracely JL, Rayhan R, VanMeter JW, Gracely RH.	Neuroimage Clin. 2016 Feb 2;11:173-180. doi: 10.1016/j.nicl.2016.01.021. eCollection 2016.	Walitt B	Neuroimage Clin	2016	2016-03-09	PMC4761650		10.1016/j.nicl.2016.01.021	False	True	False	
27233825	Working memory contributes to the encoding of object location associations: Support for a 3-part model of object location memory	Gillis MM, Garcia S, Hampstead BM.	Behav Brain Res. 2016 Sep 15;311:192-200. doi: 10.1016/j.bbr.2016.05.037. Epub 2016 May 24.	Gillis MM	Behav Brain Res	2016	2016-05-29			10.1016/j.bbr.2016.05.037	False	False	False	
16095920	A special role for numbers in working memory? An fMRI study	Knops A, Nuerk HC, Fimm B, Vohn R, Willmes K.	Neuroimage. 2006 Jan 1;29(1):1-14. doi: 10.1016/j.neuroimage.2005.07.009. Epub 2005 Aug 10.	Knops A	Neuroimage	2006	2005-08-13			10.1016/j.neuroimage.2005.07.009				
